"ROLLNUMBER","MPACCIVIC","MPACSTREETNAME","SHAPE_Length","SHAPE_Area"
"060040261000000","0","ALLENS SIDE RD",601.6758909562694,14905.472500027297
"060040263000000","730","ALLENS SIDE RD",174.95850149933798,1737.3954000013232
"060040264000000","734","ALLENS SIDE RD",164.58141283850256,1021.9296000681348
"060040265000000","740","ALLENS SIDE RD",255.9761682301296,4085.9642499589063
"060040266010000","750","ALLENS SIDE RD",306.62658485689013,5657.742400017085
"060040266020000","752","ALLENS SIDE RD",256.04271856904614,4097.392650046782
"060040268000000","987","THIRD LINE W",189.18714423117007,1958.1912000101909
"060040266000000","1015","THIRD LINE W",1965.4394269889892,104764.01094983933
"060040266040000","1003","THIRD LINE W",451.48890120890087,8002.455200139503
"060040266050000","995","THIRD LINE W",441.44313425976395,8001.102099949736
"060040273010000","0","THIRD LINE W",1608.595588868309,124354.11524992886
"030036003000000","328","MCNABB ST",102.10879783928274,579.7967000115655
"030036004000000","332","MCNABB ST",93.79523678152935,441.58659999349305
"0",,,87.94425506820902,342.96969996006897
"0",,,211.568288168452,246.9170000157058
"030075002750000","132","FOXBOROUGH TRAIL",105.02983961248883,584.5473000219322
"030075002530000","114","FOXBOROUGH TRAIL",97.95355655239923,451.2010500287496
"030075001000000","1023","THIRD LINE E",1719.8331931536063,142831.5780500483
"030075002590000","120","FOXBOROUGH TRAIL",99.37835643480312,525.9353999849133
"030075002180000","118","FOXBOROUGH TRAIL",98.16943193122057,454.75384999161366
"030075002950000","126","FOXBOROUGH TRAIL",99.32260431045668,529.7384499931403
"030075002210000","128","FOXBOROUGH TRAIL",97.87294038867455,454.42154998631474
"030075002600000","111","FOXBOROUGH TRAIL",95.03599196621964,402.1210000075363
"030075002800000","109","FOXBOROUGH TRAIL",94.83489461263255,401.3383500098992
"030075002450000","141","FOXBOROUGH TRAIL",95.02532122853215,402.05349997584335
"030075002620000","139","FOXBOROUGH TRAIL",94.96409009662494,400.9361000340186
"050018055000000","294","SELBY RD",105.80024554098061,399.6741000199612
"020041001000000","747","QUEEN ST E",238.00904761706357,2021.855350014755
"020043049000000","766","BAY ST",341.58964822294195,4212.991400000291
"020041008000000","700","BAY ST",361.9991103023433,5947.1379999977335
"020043050000000","765","QUEEN ST E",321.7138115121182,3675.516149954072
"030092095100000","738","FOURTH LINE E",1546.788755003772,145460.36469977774
"040014089000000","422","CHARLES ST",131.57552943397812,1006.025849975757
"050001082000000","415","SHERBOURNE ST",152.13687312767303,1444.9256499892049
"040031109000000","0","HURON STREET",351.9290936543842,3904.933849977998
"040031108000000","5","CANAL DR",3757.2544458885623,290391.0210997468
"050047008000000","1239","PEOPLES RD",1968.1815953313112,147538.56629982824
"040027063000000","5","WELLINGTON ST W",101.86294267677941,572.3800000147148
"040027064000000","28","CATHCART ST",91.44107212630999,334.50659998590277
"040027065000000","32","CATHCART ST",91.43848113673937,334.4654000094816
"040027066000000","36","CATHCART ST",91.44107212627355,334.5066000085712
"040027067000000","42","CATHCART ST",91.44107212630999,334.50659998590277
"040027068000000","44","CATHCART ST",91.50056394406505,335.5968000292469
"040027069000000","48","CATHCART ST",91.4410721242169,334.5065999736186
"040027070000000","54","CATHCART ST",92.04638067824527,345.5734000046443
"040027071000000","56","CATHCART ST",90.81593361572499,323.0764000260796
"040027072000000","60","CATHCART ST",91.43848113468246,334.4653999745384
"040027073000000","64","CATHCART ST",91.44107212627355,334.5066000085712
"040027074000000","68","CATHCART ST",91.43848113468246,334.4653999745384
"040027075000000","72","CATHCART ST",109.51320367406062,664.9334000122718
"040027062000000","25","WELLINGTON ST W",106.80127323372835,479.418399994139
"040027061000000","31","WELLINGTON ST W",96.91129814510822,450.9989499813646
"040027060000000","37","WELLINGTON ST W",104.75595419075196,386.9487000058882
"040027059000000","41","WELLINGTON ST W",105.6657173342447,389.02364997633947
"040027058000000","43","WELLINGTON ST W",83.35324009204902,231.36880002449158
"040027057000000","45","WELLINGTON ST W",67.19055060979127,177.04009998421893
"040027056000000","47","WELLINGTON ST W",58.053568476973965,138.40074999143556
"040027076000000","216","GLOUCESTER ST",91.73858785048405,335.8799999882467
"040027077000000","218","GLOUCESTER ST",92.93568256812384,357.9876000121493
"040027078000000","220","GLOUCESTER ST",90.49075217120966,313.25119998137575
"040027079000000","224","GLOUCESTER ST",91.7187573516959,335.78910002513936
"040027080000000","228","GLOUCESTER ST",91.71875735008712,335.7890999921985
"040027081000000","230","GLOUCESTER ST",91.72755316410928,335.7291999862894
"040027055000000","57","WELLINGTON ST W",74.54304313286956,296.99710001944527
"040027082000000","236","GLOUCESTER ST",58.186928933457324,198.70500000030734
"040027053000000","61","WELLINGTON ST W",80.94408699236538,357.14450003661403
"050024101000000","261","KINGSFORD RD",100.53707467726889,527.5950999980212
"050024100000000","608","BRUNSWICK AVE",110.38060167087622,701.5758000029351
"050024034000000","252","DONCASTER RD",103.03561790186205,582.4791000158448
"050024031000000","240","DONCASTER RD",97.92948286194708,527.7489999858327
"050024030000000","236","DONCASTER RD",108.47271256187297,701.4291999779914
"050024029000000","232","DONCASTER RD",101.49619863423597,555.6511500381142
"050024028000000","228","DONCASTER RD",97.82833525015769,526.1620499747906
"050024027000000","224","DONCASTER RD",108.47545057837829,701.5824999888428
"050024016000000","255","KINGSFORD RD",112.21017749255557,762.9887500034273
"050024017000000","253","KINGSFORD RD",87.37191284255456,353.6210499830403
"050024017010000","251","KINGSFORD RD",87.21457501763604,351.11500002560206
"050024018000000","249","KINGSFORD RD",87.20390856277506,351.05060001923295
"050024019000000","245","KINGSFORD RD",87.20391733182795,350.9469499603223
"050024020000000","241","KINGSFORD RD",108.48337501254636,701.6008500061273
"050024021000000","235","KINGSFORD RD",112.11269033888433,740.1808500174056
"050024022000000","609","FARWELL TERR",97.14856302879463,504.53929997863884
"050024023000000","605","FARWELL TERR",96.6177492825449,495.5482999928769
"050024024000000","601","FARWELL TERR",86.90462009720476,332.8286000024468
"050024025000000","597","FARWELL TERR",96.81864946824791,499.10229999165495
"050024026000000","595","FARWELL TERR",96.81865494504008,499.0029000240754
"050024032000000","244","DONCASTER RD",103.43469472720243,618.5693000308208
"050024033000000","248","DONCASTER RD",104.87164055985707,614.2344999667555
"060001099000000","139","GOETZ ST",137.11317677218778,1174.4905999791767
"060001098000000","149","GOETZ ST",118.71003986981646,837.2221000102624
"060026125000000","0","PITTSBURG AVE",95.14370973204676,433.3864999990668
"060026125020000","286","PITTSBURG AVE",95.11309367147243,433.08369999219775
"060035001000000","0","BASE LINE",2394.836646597563,282913.2863998196
"060035002000000","55","ALLENS SIDE RD",1726.4616233874945,192174.1483000134
"060035209010000","105","ALLENS SIDE RD",148.67812267206327,695.4173000176761
"060035207000000","141","ALLENS SIDE RD",701.86334772233,5093.9931999233395
"060035207020000","0","ALLENS SIDE RD",465.700276620055,5928.785600075895
"060035206050000","149","ALLENS SIDE RD",698.072164178204,8982.957250091133
"060035206000000","155","ALLENS SIDE RD",325.8422236639568,3112.096799968031
"060035205000000","163","ALLENS SIDE RD",328.79801133719934,3690.2727000562527
"060035201000000",,,1244.0420435233807,33420.37670010005
"0",,,893.0607267824131,8475.156249881695
"060035184000000","1207","WALLACE TERR",524.0445684909948,17254.40624995103
"060035183000000","1239","WALLACE TERR",439.54736971507674,2707.7594000104114
"0",,,837.0333610239447,2976.904349898952
"060035172000000","1214","WALLACE TERR",575.0268805467427,14548.82300012239
"060035199000000","1","ROYCE AVE",273.8503116272065,4231.3486499576575
"060035185000000","1197","WALLACE TERR",105.51040962737943,698.7790500205595
"060035186000000","1191","WALLACE TERR",107.45596887378898,703.0909999993966
"060035187000000","1181","WALLACE TERR",154.44678257655917,1424.6386499789753
"060035188000000","1173","WALLACE TERR",123.95938826215097,712.17810003202
"060035188010000","1167","WALLACE TERR",247.95621727598305,2137.0334500202325
"060035189000000","1163","WALLACE TERR",154.44554139155443,1424.6927499987314
"060035190000000","1155","WALLACE TERR",154.43617989839896,1424.4689000091203
"060035191000000","1147","WALLACE TERR",154.4561422974187,1424.8491999682496
"060035192000000","1137","WALLACE TERR",166.69308923547862,1420.3267499600893
"060035193000000","199","ALLENS SIDE RD",168.66342044088918,1424.8636999422881
"060035194000000","193","ALLENS SIDE RD",168.65282140038073,1424.728200007652
"060035195000000","185","ALLENS SIDE RD",168.64345873674822,1424.6304000028135
"060035196000000","8","WARREN AVE",154.46550400809267,1425.0731000208534
"060035197000000","16","WARREN AVE",154.44554209366814,1424.6065000095537
"060035198000000","24","WARREN AVE",154.4573792430789,1424.8781999980874
"050070058530000","41","KONKIN AVE",114.00254690475788,740.0700000175927
"050070058550000","37","KONKIN AVE",114.00254690448782,740.0700000125636
"050070058570000","33","KONKIN AVE",114.00254690276518,740.0699999964982
"050070058590000","29","KONKIN AVE",114.00254690077149,740.0699999607821
"050070058610000","25","KONKIN AVE",114.00254690448782,740.0700000125636
"050070058630000","21","KONKIN AVE",114.01325170924666,740.2617500133142
"050070045240000","17","KONKIN AVE",114.00254961916586,740.0700000125635
"050070045230000","13","KONKIN AVE",114.0010900784921,740.0554999968206
"050070045270000","45","KONKIN AVE",114.00254690448782,740.0700000125635
"050070045280000","49","KONKIN AVE",114.0025469007715,740.0699999607821
"050070045220000","9","KONKIN AVE",113.95833622639155,739.6026999501653
"050070045210000","5","KONKIN AVE",113.87854842137445,738.8047000366516
"050070045200000","44","CHATFIELD DR",114.51234883830527,798.5208999955173
"050070046030000","150","THIRD LINE E",110.98008044521494,779.8305499954492
"050070046040000","154","THIRD LINE E",102.64915170279201,599.7997999876502
"050070046050000","158","THIRD LINE E",102.68898798525066,600.1088000099257
"050070046060000","162","THIRD LINE E",102.63692745622656,599.6031000108045
"050070046070000","166","THIRD LINE E",102.73531015289613,600.9824499466374
"050070046080000","170","THIRD LINE E",102.78714324586457,600.9958500492942
"050070046090000","174","THIRD LINE E",106.97817871765113,669.8579499903128
"050070046120000","186","THIRD LINE E",112.36074126696394,743.8508999848723
"050070045820000","17","OLD GOULAIS BA RD",133.1415464700978,1005.266549994501
"050070058320000","21","OLD GOULAIS BA RD",132.52891377148006,992.3559000290077
"050070058300000","25","OLD GOULAIS BA RD",132.44913061355425,990.8141999709227
"050070045800000","29","OLD GOULAIS BA RD",132.40708352944188,990.5889499936487
"050070046290000","4","NOAH DR",114.6781570764993,777.8172000290986
"050070046320000","0","NOAH DR",40.57708950975812,6.009400014071165
"050070046330000","0","NOAH DR",151.59835375188362,1436.4775000016018
"050070046280000","3","NOAH DR",114.6661664247734,800.133950008494
"050070046270000","82","CHATFIELD DR",111.40028110131722,762.8553500248041
"050070046260000","83","CHATFIELD DR",143.39656228157276,1124.2860000390242
"050070046300000","77","CHATFIELD DR",254.54930659583744,3455.6421500001834
"050070046250000","71","CHATFIELD DR",118.47546904252573,799.5328500022847
"050070046240000","67","CHATFIELD DR",112.3943686257035,736.1836499927774
"050070046230000","63","CHATFIELD DR",117.895020073356,811.1598000417508
"050070046220000","59","CHATFIELD DR",114.25176265809044,742.6084999693242
"050070046210000","55","CHATFIELD DR",114.27785055928871,742.5986999690638
"050070046200000","51","CHATFIELD DR",119.24021243315894,883.8473000048983
"030062020980000","232","DRIVE IN RD",238.5645317578172,3576.605750029471
"030062021000000","246","INDUSTRIAL P CRES",332.8323264732461,6028.986499930288
"030062174300000","218","DRIVE IN RD",191.16209791827646,2265.1118999848277
"010006035000000","26","CARMEL RD",596.7182507907422,14913.073749993498
"010006011000000","40","CARMEL RD",119.13106416276486,859.8785499997016
"010006010000000","41","NICOLAS AVE",121.95767906623027,871.526399986992
"010006009000000","45","NICOLAS AVE",112.82018263566972,697.112849978387
"010006008000000","49","NICOLAS AVE",112.85056028367808,697.5928000038236
"010006007000000","53","NICOLAS AVE",112.86016178124416,697.4782500219923
"010006006000000","57","NICOLAS AVE",112.92010294180317,698.2249999875482
"010006004000000","65","NICOLAS AVE",112.9908812535894,699.9037000182934
"010006003000000","69","NICOLAS AVE",112.85743986008441,697.4038000018604
"010006002000000","73","NICOLAS AVE",126.62338184599422,824.9318500226229
"010006001000000","83","NICOLAS AVE",124.80105075857671,959.0970000131913
"010006053000000","63","CAESAR RD",115.79651988619537,724.448999984147
"010006052000000","59","CAESAR RD",115.81300710949375,724.5377500179447
"010006051000000","55","CAESAR RD",115.82689807338997,724.6662500193343
"010006050000000","51","CAESAR RD",115.84080455295143,724.8539999543633
"010006049000000","47","CAESAR RD",115.82689755199891,724.6389500549112
"010006048000000","43","CAESAR RD",115.82945620791193,724.7502000174627
"010006047000000","37","CAESAR RD",109.71508013640877,603.6413999502328
"010006046000000","33","CAESAR RD",109.72125297034896,603.7958999886629
"010006045000000","29","CAESAR RD",131.99694889470393,934.9319999714121
"010006044000000","52","ANGELINA AVE",127.84037289366935,824.2788500338212
"010006043000000","48","ANGELINA AVE",124.46817522924636,752.5374999707658
"010006042000000","44","ANGELINA AVE",122.53483602113212,710.6637000026285
"010006041000000","40","ANGELINA AVE",123.12556114526714,724.3185499689959
"010006040000000","36","ANGELINA AVE",120.6939012176359,668.8856000280059
"010006039000000","32","ANGELINA AVE",121.92491889072488,696.8581500240177
"010006036000000","18","CARMEL RD",128.0600110447125,836.9317499550785
"010006038000000","28","ANGELINA AVE",121.93451356978085,696.9386999691475
"010006037000000","24","ANGELINA AVE",125.55906835402814,828.9611000244539
"040032044000000","124","WEST ST",105.0638147564897,635.7188999969385
"040032043000000","120","WEST ST",98.06722967601662,501.0235999905817
"040032042000000","118","WEST ST",78.42286353592907,258.374550006856
"040032041000000","116","WEST ST",78.45390455852866,258.61585001695863
"040032040000000","114","WEST ST",86.8299962187765,387.77499999158084
"040032038000000","110","WEST ST",86.85232950179713,387.91379999706413
"040032037000000","108","WEST ST",78.35434761497937,256.415050003127
"040032036000000","106","WEST ST",78.71408531715649,261.3965000099353
"040032035000000","104","WEST ST",78.48213819455262,256.90260001163705
"040032034000000","682","QUEEN ST W",98.62884168041364,545.5465499768712
"040032033000000","678","QUEEN ST W",137.52659849508996,633.4705499792628
"040032032000000","676","QUEEN ST W",131.43395220839324,483.3476000037953
"040032031000000","668","QUEEN ST W",131.51967253677935,484.70759997473806
"040032030000000","0","QUEEN ST W",131.52224602845683,484.29190004891194
"040032029000000","660","QUEEN ST W",131.55320597285694,485.1506999634702
