"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
17,,"Silver Birch Drive","P6A 4X6","SSM",46.51778123,-84.28004522,708635.1600000001,5155173.720000001
18,,"Silver Birch Drive","P6A 5S1","SSM",46.51769108,-84.27927139,708694.8599999994,5155165.75
19,,"Silver Birch Drive","P6A 4X6","SSM",46.51783617,-84.28005056,708634.5399999991,5155179.8100000005
20,,"Silver Birch Drive","P6A 5S1","SSM",46.51779963,-84.27922242,708698.1999999993,5155177.9399999995
22,,"Silver Birch Drive","P6A 5S1","SSM",46.51785388,-84.27922532,708697.7699999996,5155183.960000001
30,,"Silver Birch Drive","P6A 5X3","SSM",46.51829216,-84.27884268,708725.4399999995,5155233.67
37,,"Silver Birch Drive","P6A 5T3","SSM",46.51781281,-84.27865712,708741.5099999998,5155180.9
38,,"Silver Birch Drive","P6A 5X3","SSM",46.51837996,-84.27846659,708753.9499999993,5155244.42
7,,"Simon Avenue","P6A 5V6","SSM",46.50445066,-84.26654884,709721.6699999999,5153728.33
8,,"Simon Avenue","P6A 5S3","SSM",46.50470768,-84.26712001,709676.8599999994,5153755.369999999
13,,"Simon Avenue","P6A 5V6","SSM",46.50460114,-84.26644692,709728.9100000001,5153745.32
14,,"Simon Avenue","P6A 5S3","SSM",46.50485352,-84.26695603,709688.8800000008,5153772.01
19,,"Simon Avenue","P6A 5V6","SSM",46.50478449,-84.26628601,709740.5500000007,5153766.119999999
20,,"Simon Avenue","P6A 5S3","SSM",46.5050026,-84.26682929,709698.0299999993,5153788.91
24,,"Simon Avenue","P6A 5S3","SSM",46.50516099,-84.26667106,709709.5600000005,5153806.93
33,,"Simon Avenue","P6A 5X4","SSM",46.50535139,-84.26569448,709783.75,5153830.68
34,,"Simon Avenue","P6A 5V7","SSM",46.50559969,-84.26618698,709745.0099999998,5153856.960000001
37,,"Simon Avenue","P6A 5X4","SSM",46.50550581,-84.26555469,709793.8800000008,5153848.210000001
38,,"Simon Avenue","P6A 5V7","SSM",46.50575173,-84.26603401,709756.1600000001,5153874.26
41,,"Simon Avenue","P6A 5X4","SSM",46.50562541,-84.26538472,709806.4600000009,5153861.949999999
56,,"Simon Avenue","P6A 6T2","SSM",46.50635953,-84.26519237,709818.3900000006,5153944.029999999
59,,"Simon Avenue","P6A 6T2","SSM",46.50613546,-84.26447915,709873.9700000007,5153921.029999999
60,,"Simon Avenue","P6A 6T2","SSM",46.50645746,-84.26498216,709834.1400000006,5153955.470000001
64,,"Simon Avenue","P6A 6T2","SSM",46.50650997,-84.26470579,709855.1400000006,5153962.039999999
65,,"Simon Avenue","P6A 6T2","SSM",46.50604579,-84.26358296,709943.0700000003,5153913.449999999
68,,"Simon Avenue","P6A 6T2","SSM",46.50662405,-84.26450063,709870.4399999995,5153975.26
72,,"Simon Avenue","P6A 6T2","SSM",46.50673984,-84.26434102,709882.2400000002,5153988.550000001
73,,"Simon Avenue","P6A 6T2","SSM",46.50639746,-84.26389665,709917.6500000004,5153951.6899999995
76,,"Simon Avenue","P6A 6T2","SSM",46.50683874,-84.26416777,709895.1500000004,5154000
77,,"Simon Avenue","P6A 6T2","SSM",46.50660508,-84.26355761,709942.8599999994,5153975.66
80,,"Simon Avenue","P6A 6T2","SSM",46.50697118,-84.26406036,709902.8800000008,5154015
81,,"Simon Avenue","P6A 6T2","SSM",46.50676388,-84.26348055,709948.1600000001,5153993.51
84,,"Simon Avenue","P6A 6T1","SSM",46.50707733,-84.26389301,709915.3100000005,5154027.24
85,,"Simon Avenue","P6A 6T2","SSM",46.50688592,-84.26331475,709960.4100000001,5154007.51
88,,"Simon Avenue","P6A 6T1","SSM",46.50722435,-84.26381211,709920.9499999993,5154043.789999999
89,,"Simon Avenue","P6A 6T1","SSM",46.50700112,-84.26318331,709970.0500000007,5154020.66
92,,"Simon Avenue","P6A 6T1","SSM",46.507399,-84.2636451,709933.0899999999,5154063.640000001
93,,"Simon Avenue","P6A 6T1","SSM",46.50716229,-84.26304734,709979.8599999994,5154038.93
96,,"Simon Avenue","P6A 6T1","SSM",46.50753558,-84.26351193,709942.7799999993,5154079.17
97,,"Simon Avenue","P6A 6T1","SSM",46.50730666,-84.26294963,709986.8000000007,5154055.23
100,,"Simon Avenue","P6A 6T1","SSM",46.50766919,-84.2633634,709953.6600000001,5154094.41
101,,"Simon Avenue","P6A 6T1","SSM",46.50743417,-84.26282487,709995.8800000008,5154069.73
104,,"Simon Avenue","P6A 6T1","SSM",46.50779963,-84.26322962,709963.4199999999,5154109.26
105,,"Simon Avenue","P6A 6T1","SSM",46.5075784,-84.26267658,710006.6999999993,5154086.15
108,,"Simon Avenue","P6A 6T1","SSM",46.50793445,-84.26307165,709975.0199999996,5154124.66
109,,"Simon Avenue","P6A 6T1","SSM",46.5077213,-84.26254427,710016.3000000007,5154102.380000001
112,,"Simon Avenue","P6A 6T1","SSM",46.50805562,-84.26293378,709985.1300000008,5154138.49
113,,"Simon Avenue","P6A 6T1","SSM",46.50785058,-84.26239908,710026.9399999995,5154117.130000001
116,,"Simon Avenue","P6A 6T1","SSM",46.50817769,-84.26281854,709993.5,5154152.359999999
117,,"Simon Avenue","P6A 6T1","SSM",46.50797274,-84.26227667,710035.8599999994,5154131.029999999
121,,"Simon Avenue","P6A 6T1","SSM",46.50813365,-84.26213706,710045.9499999993,5154149.279999999
125,,"Simon Avenue","P6A 6T1","SSM",46.50825618,-84.26195076,710059.7699999996,5154163.390000001
129,,"Simon Avenue","P6A 6T1","SSM",46.50840094,-84.26188469,710064.2799999993,5154179.65
130,,"Simon Avenue","P6A 6T1","SSM",46.50871961,-84.26231605,710029.9600000009,5154213.91
133,,"Simon Avenue","P6A 6T1","SSM",46.50851027,-84.26169228,710078.6199999992,5154192.3100000005
134,,"Simon Avenue","P6A 6T1","SSM",46.50882222,-84.26217741,710040.1999999993,5154225.68
137,,"Simon Avenue","P6A 6T1","SSM",46.50864072,-84.26156632,710087.7799999993,5154207.140000001
138,,"Simon Avenue","P6A 6T1","SSM",46.5090378,-84.26203936,710049.9600000009,5154250
141,,"Simon Avenue","P6A 6T1","SSM",46.50879256,-84.26139001,710100.7200000007,5154224.48
145,,"Simon Avenue","P6A 6T1","SSM",46.50891758,-84.26129261,710107.7100000009,5154238.630000001
0,,"Sinclair Drive",,"SSM",46.5240374,-84.25444171,710574.8200000003,5155936.859999999
28,,"Sinclair Drive","P6A 0E9","SSM",46.52370193,-84.25505111,710529.3800000008,5155897.960000001
30,,"Sinclair Drive","P6A 0E9","SSM",46.52375884,-84.25497757,710534.8000000007,5155904.48
32,,"Sinclair Drive","P6A 0E9","SSM",46.52381576,-84.25490403,710540.2200000007,5155911
34,,"Sinclair Drive","P6A 0E9","SSM",46.52387267,-84.25483049,710545.6400000006,5155917.52
36,,"Sinclair Drive","P6A 0E9","SSM",46.52392959,-84.25475695,710551.0600000005,5155924.039999999
40,,"Sinclair Drive",,"SSM",46.52402204,-84.2546455,710559.25,5155934.609999999
42,,"Sinclair Drive",,"SSM",46.5240756,-84.25457448,710564.4900000002,5155940.75
43,"2","Sinclair Drive","P6A 0E9","SSM",46.52351517,-84.25444366,710577.9600000009,5155879.9399999995
43,"4","Sinclair Drive","P6A 0E9","SSM",46.52347204,-84.25435287,710585.0899999999,5155875.390000001
43,"6","Sinclair Drive","P6A 0E9","SSM",46.523429,-84.2542622,710592.2100000009,5155870.85
43,"8","Sinclair Drive","P6A 0E9","SSM",46.52338596,-84.25417153,710599.3300000001,5155866.3100000005
43,"1","Sinclair Drive","P6A 0E9","SSM",46.52371515,-84.25417006,710599.2799999993,5155904
43,"3","Sinclair Drive","P6A 0E9","SSM",46.52367204,-84.25408018,710606.3399999999,5155899.449999999
43,"5","Sinclair Drive","P6A 0E9","SSM",46.52362893,-84.2539903,710613.4000000004,5155894.9
43,"7","Sinclair Drive","P6A 0E9","SSM",46.52358582,-84.25390042,710620.4600000009,5155890.35
43,"9","Sinclair Drive","P6A 0E9","SSM",46.5235428,-84.2538104,710627.5299999993,5155885.8100000005
43,"10","Sinclair Drive",,"SSM",46.52333911,-84.25403816,710608.4700000007,5155860.35
43,"12","Sinclair Drive",,"SSM",46.52329598,-84.25394737,710615.5999999996,5155855.800000001
43,"14","Sinclair Drive",,"SSM",46.52325294,-84.25385671,710622.7200000007,5155851.26
43,"16","Sinclair Drive",,"SSM",46.5232099,-84.25376604,710629.8399999999,5155846.720000001
43,"18","Sinclair Drive",,"SSM",46.52315309,-84.25364908,710639.0299999993,5155840.720000001
43,"20","Sinclair Drive",,"SSM",46.52310996,-84.25355829,710646.1600000001,5155836.17
43,"22","Sinclair Drive",,"SSM",46.52306692,-84.25346762,710653.2799999993,5155831.630000001
43,"24","Sinclair Drive",,"SSM",46.52302388,-84.25337696,710660.4000000004,5155827.09
43,"11","Sinclair Drive",,"SSM",46.52350481,-84.25364529,710637.9600000009,5155879.8100000005
43,"13","Sinclair Drive",,"SSM",46.5234617,-84.25355541,710645.0199999996,5155875.26
43,"15","Sinclair Drive",,"SSM",46.52341859,-84.25346553,710652.0800000001,5155870.710000001
43,"17","Sinclair Drive",,"SSM",46.52337548,-84.25337565,710659.1400000006,5155866.16
43,"19","Sinclair Drive",,"SSM",46.52333246,-84.25328564,710666.2100000009,5155861.619999999
43,"26","Sinclair Drive",,"SSM",46.52306096,-84.25309228,710682.0899999999,5155831.970000001
43,"28","Sinclair Drive",,"SSM",46.52311135,-84.25300968,710688.2300000004,5155837.789999999
43,"30","Sinclair Drive",,"SSM",46.52316176,-84.25292734,710694.3499999996,5155843.609999999
43,"32","Sinclair Drive",,"SSM",46.52321206,-84.25284488,710700.4800000004,5155849.42
43,"34","Sinclair Drive",,"SSM",46.52327314,-84.25274622,710707.8100000005,5155856.470000001
43,"36","Sinclair Drive",,"SSM",46.52332354,-84.25266362,710713.9499999993,5155862.289999999
43,"38","Sinclair Drive",,"SSM",46.52337394,-84.25258128,710720.0700000003,5155868.109999999
43,"40","Sinclair Drive",,"SSM",46.52342425,-84.25249881,710726.1999999993,5155873.92
44,,"Sinclair Drive",,"SSM",46.52413239,-84.25449951,710570.0199999996,5155947.26
46,,"Sinclair Drive",,"SSM",46.52419061,-84.25442447,710575.5500000007,5155953.93
50,,"Sinclair Drive",,"SSM",46.52427879,-84.2543075,710584.1799999997,5155964.039999999
52,,"Sinclair Drive",,"SSM",46.52433096,-84.25423863,710589.2599999998,5155970.02
54,,"Sinclair Drive",,"SSM",46.52438743,-84.25416159,710594.9499999993,5155976.5
56,,"Sinclair Drive",,"SSM",46.52444468,-84.25408699,710600.4499999993,5155983.0600000005
58,,"Sinclair Drive",,"SSM",46.52450146,-84.25401163,710606.0099999998,5155989.57
3,,"Softwood Drive","P6A 6R8","SSM",46.52031552,-84.25025273,710910.5,5155534.51
7,,"Softwood Drive","P6A 6R8","SSM",46.52019789,-84.25038344,710900.9299999997,5155521.09
10,,"Softwood Drive","P6A 6R8","SSM",46.52027925,-84.250986,710854.4000000004,5155528.52
11,,"Softwood Drive","P6A 6R8","SSM",46.52006605,-84.2504811,710893.9499999993,5155506.18
14,,"Softwood Drive","P6A 6R8","SSM",46.52016708,-84.25105933,710849.2100000009,5155515.859999999
15,,"Softwood Drive","P6A 6R8","SSM",46.51994702,-84.25056143,710888.25,5155492.74
18,,"Softwood Drive","P6A 6R8","SSM",46.52003982,-84.2511754,710840.8000000007,5155501.41
19,,"Softwood Drive","P6A 6R8","SSM",46.51981257,-84.25068165,710879.5500000007,5155477.48
22,,"Softwood Drive","P6A 6R8","SSM",46.51992174,-84.25126897,710834.0800000001,5155488.039999999
23,,"Softwood Drive","P6A 6R8","SSM",46.51968484,-84.2507482,710874.9399999995,5155463.109999999
26,,"Softwood Drive","P6A 6R8","SSM",46.51979437,-84.25135089,710828.2899999991,5155473.67
27,,"Softwood Drive","P6A 6R8","SSM",46.51955845,-84.25084428,710868.0600000005,5155448.8100000005
31,,"Softwood Drive","P6A 6R8","SSM",46.51944238,-84.2509281,710862.0800000001,5155435.6899999995
35,,"Softwood Drive","P6A 6R8","SSM",46.51931859,-84.25103865,710854.0800000001,5155421.640000001
39,,"Softwood Drive","P6A 6R8","SSM",46.51920391,-84.2513185,710833.0600000005,5155408.15
43,,"Softwood Drive","P6A 6R8","SSM",46.51923171,-84.25162883,710809.1500000004,5155410.41
47,,"Softwood Drive","P6A 6R8","SSM",46.51932271,-84.25179373,710796.1500000004,5155420.08
48,,"Softwood Drive","P6A 6R8","SSM",46.51968755,-84.25149696,710817.5,5155461.41
51,,"Softwood Drive","P6A 6R8","SSM",46.51945485,-84.25196307,710782.6500000004,5155434.3100000005
52,,"Softwood Drive","P6A 6R8","SSM",46.51986886,-84.25179107,710794.2400000002,5155480.77
55,,"Softwood Drive","P6A 6R8","SSM",46.51953662,-84.25214082,710768.6999999993,5155442.92
56,,"Softwood Drive","P6A 6R7","SSM",46.51995353,-84.25194365,710782.2100000009,5155489.77
59,,"Softwood Drive","P6A 6R7","SSM",46.51961427,-84.25232374,710754.3699999992,5155451.0600000005
60,,"Softwood Drive","P6A 6R7","SSM",46.52004855,-84.25211121,710768.9900000002,5155499.880000001
63,,"Softwood Drive","P6A 6R7","SSM",46.51967458,-84.25251887,710739.1699999999,5155457.24
66,,"Softwood Drive","P6A 6R7","SSM",46.5202412,-84.25179145,710792.7699999996,5155522.140000001
67,,"Softwood Drive","P6A 6R7","SSM",46.51977086,-84.25273892,710721.9199999999,5155467.35
70,,"Softwood Drive","P6A 6R7","SSM",46.5204235,-84.25174105,710795.9299999997,5155542.529999999
71,,"Softwood Drive","P6A 6R7","SSM",46.5199326,-84.25281016,710714.6699999999,5155482.48
74,,"Softwood Drive","P6A 6R7","SSM",46.52057105,-84.25188472,710784.3399999999,5155558.539999999
75,,"Softwood Drive","P6A 6R7","SSM",46.52011366,-84.25276074,710718.5,5155507.92
78,,"Softwood Drive","P6A 6R7","SSM",46.52071593,-84.25207506,710769.1799999997,5155574.130000001
79,,"Softwood Drive","P6A 6R7","SSM",46.52027113,-84.25259478,710731.0399999991,5155523.32
82,,"Softwood Drive","P6A 6R7","SSM",46.52078302,-84.25227481,710753.5999999996,5155581.050000001
83,,"Softwood Drive","P6A 6R7","SSM",46.52041055,-84.25250143,710737.6600000001,5155539.0600000005
86,,"Softwood Drive","P6A 6R7","SSM",46.52085002,-84.25249764,710736.25,5155587.9
87,,"Softwood Drive","P6A 6R7","SSM",46.52051598,-84.25281776,710712.9900000002,5155549.93
91,,"Softwood Drive","P6A 6R7","SSM",46.52059829,-84.25297672,710700.4800000004,5155558.65
14,,"South Market Street","P6A 5G4","SSM",46.51538601,-84.2658449,709733.5800000001,5154945.23
17,,"South Market Street","P6A 5G5","SSM",46.51504438,-84.26615407,709711.1799999997,5154906.449999999
18,,"South Market Street","P6A 5G4","SSM",46.51546653,-84.26602024,709719.8200000003,5154953.710000001
21,,"South Market Street","P6A 5G5","SSM",46.515124,-84.26632972,709697.4000000004,5154914.83
22,,"South Market Street","P6A 5G4","SSM",46.51555137,-84.26618077,709707.1799999997,5154962.710000001
25,,"South Market Street","P6A 5G5","SSM",46.51520819,-84.26649315,709684.5399999991,5154923.75
26,,"South Market Street","P6A 5G4","SSM",46.5156304,-84.2663545,709693.5500000007,5154971.029999999
29,,"South Market Street","P6A 5G5","SSM",46.51528715,-84.26665971,709671.4600000009,5154932.08
30,,"South Market Street","P6A 5G4","SSM",46.5157159,-84.26652373,709680.2400000002,5154980.08
33,,"South Market Street","P6A 5G5","SSM",46.51537562,-84.26682905,709658.1300000008,5154941.460000001
34,,"South Market Street","P6A 5G4","SSM",46.51579185,-84.26667375,709668.4399999995,5154988.119999999
37,,"South Market Street","P6A 5G5","SSM",46.51545319,-84.26700168,709644.5899999999,5154949.619999999
38,,"South Market Street","P6A 5G4","SSM",46.51588289,-84.26688299,709652.0399999991,5154997.68
41,,"South Market Street","P6A 5G5","SSM",46.51553506,-84.26716614,709631.6600000001,5154958.279999999
42,,"South Market Street","P6A 5G4","SSM",46.51597206,-84.26702897,709640.5,5155007.199999999
45,,"South Market Street","P6A 5G5","SSM",46.51561692,-84.26733764,709618.1899999995,5154966.92
46,,"South Market Street","P6A 5G4","SSM",46.51605033,-84.26719687,709627.3200000003,5155015.449999999
49,,"South Market Street","P6A 5G5","SSM",46.51569816,-84.26750969,709604.6799999997,5154975.49
50,,"South Market Street","P6A 5G4","SSM",46.51612547,-84.26735462,709614.9299999997,5155023.380000001
53,,"South Market Street","P6A 5G5","SSM",46.51578951,-84.26770157,709589.6099999994,5154985.130000001
54,,"South Market Street","P6A 5G4","SSM",46.51622028,-84.26756315,709598.5700000003,5155033.359999999
95,,"South Market Street","P6A 5G6","SSM",46.51656176,-84.26949612,709448.9900000002,5155066.17
103,,"South Market Street","P6A 5G6","SSM",46.5167449,-84.26963882,709437.3399999999,5155086.140000001
115,,"South Market Street","P6A 5G6","SSM",46.51695009,-84.2705354,709367.7799999993,5155106.5600000005
140,,"South Market Street","P6A 6E7","SSM",46.51733012,-84.2712046,709314.9900000002,5155147.01
142,,"South Market Street","P6A 6E7","SSM",46.51732762,-84.27127695,709309.4499999993,5155146.539999999
144,,"South Market Street","P6A 6E7","SSM",46.51732944,-84.27135313,709303.5999999996,5155146.539999999
146,,"South Market Street","P6A 6E7","SSM",46.51733271,-84.27143354,709297.4199999999,5155146.6899999995
147,,"South Market Street","P6A 6E5","SSM",46.51691517,-84.27140217,709301.4299999997,5155100.380000001
148,,"South Market Street","P6A 6E7","SSM",46.51733155,-84.27150165,709292.1999999993,5155146.380000001
150,,"South Market Street","P6A 6E7","SSM",46.51732953,-84.27159836,709284.7899999991,5155145.9
152,,"South Market Street","P6A 6E7","SSM",46.51732736,-84.27168464,709278.1799999997,5155145.43
154,,"South Market Street","P6A 6E7","SSM",46.51733067,-84.27177417,709271.3000000007,5155145.5600000005
158,,"South Market Street","P6A 6E7","SSM",46.51733322,-84.27202814,709251.8100000005,5155145.17
160,,"South Market Street","P6A 6E7","SSM",46.51733428,-84.27209862,709246.4000000004,5155145.1
162,,"South Market Street","P6A 6E7","SSM",46.51733593,-84.27217194,709240.7699999996,5155145.09
164,,"South Market Street","P6A 6E7","SSM",46.51733792,-84.27225906,709234.0800000001,5155145.08
166,,"South Market Street","P6A 6E7","SSM",46.51733854,-84.27233764,709228.0500000007,5155144.9399999995
168,,"South Market Street","P6A 6E7","SSM",46.51733482,-84.27241944,709221.7899999991,5155144.3100000005
170,,"South Market Street","P6A 6E7","SSM",46.51733505,-84.27248957,709216.4100000001,5155144.15
172,,"South Market Street","P6A 6E7","SSM",46.51733514,-84.27257626,709209.7599999998,5155143.93
175,,"South Market Street","P6A 6E6","SSM",46.51692343,-84.27267575,709203.7100000009,5155097.92
176,,"South Market Street","P6A 6E7","SSM",46.51735906,-84.27291469,709183.7100000009,5155145.6899999995
180,,"South Market Street","P6A 6E7","SSM",46.51736071,-84.27321003,709161.0500000007,5155145.09
188,,"South Market Street","P6A 6E7","SSM",46.51736198,-84.27361426,709130.0399999991,5155144.16
191,,"South Market Street","P6A 6E6","SSM",46.5168982,-84.2736595,709128.3499999996,5155092.51
196,,"South Market Street","P6A 6E7","SSM",46.51740732,-84.27405499,709096.0600000005,5155148.029999999
201,,"South Market Street","P6A 6E6","SSM",46.51850018,-84.27573808,708962.7699999996,5155265
204,,"South Market Street","P6A 6E7","SSM",46.51884602,-84.27337009,709143.0700000003,5155309.699999999
4,,"State Street","P6A 4M6","SSM",46.51196055,-84.28067386,708609.2300000004,5154525.32
8,,"State Street","P6A 4M6","SSM",46.51196123,-84.28005161,708656.9600000009,5154527.039999999
6,,"Sutton Place","P6A 6B4","SSM",46.5149918,-84.27292317,709192.1500000004,5154882.640000001
10,,"Sutton Place","P6A 6B4","SSM",46.51490185,-84.27329505,709163.9700000007,5154871.66
11,,"Sutton Place","P6A 6A8","SSM",46.51448641,-84.27311038,709179.7300000004,5154825.99
14,,"Sutton Place","P6A 6B4","SSM",46.51488452,-84.27350802,709147.6999999993,5154869.17
15,,"Sutton Place","P6A 6A8","SSM",46.51441704,-84.27329624,709165.7400000002,5154817.789999999
18,,"Sutton Place","P6A 6B4","SSM",46.51486149,-84.27371998,709131.5299999993,5154866.050000001
19,,"Sutton Place","P6A 6A8","SSM",46.51440386,-84.27352843,709147.9800000004,5154815.710000001
22,,"Sutton Place","P6A 6B4","SSM",46.51484447,-84.27390412,709117.4700000007,5154863.67
23,,"Sutton Place","P6A 6A8","SSM",46.5144033,-84.27369363,709135.3100000005,5154815.210000001
26,,"Sutton Place","P6A 6B4","SSM",46.51485382,-84.27411915,709100.9399999995,5154864.140000001
27,,"Sutton Place","P6A 6A8","SSM",46.51441128,-84.27393754,709116.5700000003,5154815.449999999
30,,"Sutton Place","P6A 6B4","SSM",46.51478847,-84.27432984,709085.0299999993,5154856.32
31,,"Sutton Place","P6A 6A8","SSM",46.51436678,-84.27414326,709100.9600000009,5154809.960000001
34,,"Sutton Place","P6A 6B4","SSM",46.5147,-84.27451873,709070.8800000008,5154845.99
35,,"Sutton Place","P6A 6A8","SSM",46.51427214,-84.27429987,709089.3100000005,5154799.029999999
38,,"Sutton Place","P6A 6B4","SSM",46.51463803,-84.27468662,709058.2400000002,5154838.66
39,,"Sutton Place","P6A 6A8","SSM",46.51422168,-84.27447461,709076.0999999996,5154792.960000001
42,,"Sutton Place","P6A 6B4","SSM",46.51457934,-84.27487102,709044.3200000003,5154831.65
43,,"Sutton Place","P6A 6A8","SSM",46.51415614,-84.27463642,709063.9399999995,5154785.25
46,,"Sutton Place","P6A 6B4","SSM",46.51450185,-84.2750522,709030.7200000007,5154822.5600000005
47,,"Sutton Place","P6A 6A8","SSM",46.51406458,-84.27480865,709051.0800000001,5154774.619999999
50,,"Sutton Place","P6A 6B4","SSM",46.51441925,-84.27518904,709020.5399999991,5154813.02
51,,"Sutton Place","P6A 6A8","SSM",46.51400102,-84.27498521,709037.7799999993,5154767.09
54,,"Sutton Place","P6A 6B4","SSM",46.51436305,-84.27537632,709006.3900000006,5154806.279999999
55,,"Sutton Place","P6A 6A8","SSM",46.51393386,-84.27518073,709023.0399999991,5154759.109999999
59,,"Sutton Place","P6A 6A8","SSM",46.51389821,-84.27536554,709009,5154754.66
60,,"Sutton Place","P6A 6B4","SSM",46.51428754,-84.27556105,708992.5099999998,5154797.4
62,,"Sutton Place","P6A 6B4","SSM",46.51426485,-84.27575721,708977.5500000007,5154794.359999999
63,,"Sutton Place","P6A 6A8","SSM",46.51384554,-84.27559475,708991.6199999992,5154748.199999999
67,,"Sutton Place","P6A 6A8","SSM",46.51386582,-84.27576973,708978.1199999992,5154749.99
70,,"Sutton Place","P6A 6B4","SSM",46.51429574,-84.27595825,708962.0099999998,5154797.26
71,,"Sutton Place","P6A 6A8","SSM",46.5138502,-84.27597166,708962.6899999995,5154747.720000001
74,,"Sutton Place","P6A 6B4","SSM",46.51427794,-84.27616668,708946.0899999999,5154794.73
75,,"Sutton Place","P6A 6A8","SSM",46.51382832,-84.27618277,708946.5800000001,5154744.73
78,,"Sutton Place","P6A 6B4","SSM",46.51426234,-84.27638452,708929.4399999995,5154792.42
79,,"Sutton Place","P6A 6A8","SSM",46.51383821,-84.27637131,708932.0800000001,5154745.33
83,,"Sutton Place","P6A 6A8","SSM",46.51385292,-84.27657303,708916.5500000007,5154746.43
91,,"Sutton Place","P6A 6A8","SSM",46.51400148,-84.27696843,708885.6500000004,5154761.890000001
95,,"Sutton Place","P6A 6A8","SSM",46.51416803,-84.27697419,708884.5700000003,5154780.380000001
99,,"Sutton Place","P6A 6A8","SSM",46.51428387,-84.27695184,708885.8399999999,5154793.3100000005
103,,"Sutton Place","P6A 6A8","SSM",46.51441401,-84.27695198,708885.3300000001,5154807.77
107,,"Sutton Place","P6A 6A8","SSM",46.51455632,-84.2769978,708881.2699999996,5154823.460000001
111,,"Sutton Place","P6A 6A8","SSM",46.5146883,-84.27701076,708879.7699999996,5154838.09
115,,"Sutton Place","P6A 6A8","SSM",46.5148283,-84.27697899,708881.6699999999,5154853.73
117,,"Sutton Place","P6A 6A8","SSM",46.51498679,-84.27728121,708857.8800000008,5154870.539999999
121,,"Sutton Place","P6A 6A8","SSM",46.51510605,-84.27670359,708901.7300000004,5154885.32
123,,"Sutton Place","P6A 6A8","SSM",46.5151071,-84.27661919,708908.1999999993,5154885.66
124,,"Sutton Place","P6A 6B4","SSM",46.51464813,-84.27644671,708923.1899999995,5154835.119999999
125,,"Sutton Place","P6A 6A8","SSM",46.51510614,-84.27646175,708920.2799999993,5154885.970000001
126,,"Sutton Place","P6A 6B4","SSM",46.51463017,-84.27635805,708930.0600000005,5154833.359999999
127,,"Sutton Place","P6A 6A8","SSM",46.5150934,-84.27638417,708926.2799999993,5154884.76
128,,"Sutton Place","P6A 6B4","SSM",46.51465621,-84.27619666,708942.3399999999,5154836.68
129,,"Sutton Place","P6A 6A8","SSM",46.51509442,-84.27621907,708938.9399999995,5154885.3100000005
130,,"Sutton Place","P6A 6B4","SSM",46.5146646,-84.27611072,708948.9000000004,5154837.84
131,,"Sutton Place","P6A 6A8","SSM",46.51510243,-84.27614006,708944.9700000007,5154886.41
132,,"Sutton Place","P6A 6B4","SSM",46.51466995,-84.27594228,708961.8000000007,5154838.880000001
133,,"Sutton Place","P6A 6A8","SSM",46.51511086,-84.27595751,708958.9399999995,5154887.83
134,,"Sutton Place","P6A 6B4","SSM",46.51468019,-84.27584712,708969.0600000005,5154840.27
135,,"Sutton Place","P6A 6A8","SSM",46.51513616,-84.27588624,708964.3100000005,5154890.83
136,,"Sutton Place","P6A 6B4","SSM",46.5147337,-84.27569452,708980.5600000005,5154846.619999999
137,,"Sutton Place","P6A 6A8","SSM",46.51518438,-84.27572674,708976.3599999994,5154896.609999999
138,,"Sutton Place","P6A 6B4","SSM",46.5147562,-84.27561896,708986.2699999996,5154849.32
139,,"Sutton Place","P6A 6A8","SSM",46.51521201,-84.27565495,708981.7599999998,5154899.869999999
140,,"Sutton Place","P6A 6B4","SSM",46.51480047,-84.27547868,708996.8599999994,5154854.609999999
141,,"Sutton Place","P6A 6A8","SSM",46.51527323,-84.27551996,708991.8800000008,5154907.029999999
142,,"Sutton Place","P6A 6B4","SSM",46.51483505,-84.27540773,709002.1699999999,5154858.640000001
143,,"Sutton Place","P6A 6A8","SSM",46.51530378,-84.27544582,708997.4499999993,5154910.619999999
144,,"Sutton Place","P6A 6B4","SSM",46.51487974,-84.27526665,709012.8200000003,5154863.98
145,,"Sutton Place","P6A 6A8","SSM",46.5153653,-84.27531954,709006.9000000004,5154917.789999999
146,,"Sutton Place","P6A 6B4","SSM",46.51491211,-84.27519333,709018.3200000003,5154867.77
147,,"Sutton Place","P6A 6A8","SSM",46.51539393,-84.27525984,709011.3699999992,5154921.130000001
148,,"Sutton Place","P6A 6B4","SSM",46.51495782,-84.27505351,709028.8699999992,5154873.220000001
149,,"Sutton Place","P6A 6A8","SSM",46.51546386,-84.27512754,709021.25,5154929.25
150,,"Sutton Place","P6A 6B4","SSM",46.51498787,-84.27497743,709034.5899999999,5154876.76
151,,"Sutton Place","P6A 6A8","SSM",46.5154878,-84.27504838,709027.2300000004,5154932.119999999
152,,"Sutton Place","P6A 6B4","SSM",46.51502524,-84.2748349,709045.3800000008,5154881.289999999
153,,"Sutton Place","P6A 6A8","SSM",46.51552957,-84.27490119,709038.3599999994,5154937.15
154,,"Sutton Place","P6A 6B4","SSM",46.5150548,-84.27476081,709050.9499999993,5154884.77
155,,"Sutton Place","P6A 6A8","SSM",46.51556396,-84.27485632,709041.6699999999,5154941.09
156,,"Sutton Place","P6A 6B4","SSM",46.51513022,-84.27464765,709059.3399999999,5154893.449999999
