"CIVICNUMBER","UNIT","STREETNAME","POSTALCODE","MUNICIPALITY","LATITUDE","LONGITUDE","geometry.x","geometry.y"
1,,"Princess Crescent","P6B 3P4","SSM",46.52300367,-84.3047443,706720.8599999994,5155688.98
10,,"Princess Crescent","P6B 3P3","SSM",46.52369094,-84.30423789,706757.0899999999,5155766.67
12,,"Princess Crescent","P6B 3P3","SSM",46.52369368,-84.30435797,706747.8699999992,5155766.66
16,,"Princess Crescent","P6B 3P3","SSM",46.52369518,-84.30450927,706736.2599999998,5155766.43
18,,"Princess Crescent","P6B 3P3","SSM",46.52369064,-84.3046451,706725.8599999994,5155765.57
22,,"Princess Crescent","P6B 3P3","SSM",46.52368658,-84.30478964,706714.7899999991,5155764.74
24,,"Princess Crescent","P6B 3P3","SSM",46.52368364,-84.30489749,706706.5299999993,5155764.130000001
26,,"Princess Crescent","P6B 3P3","SSM",46.52368399,-84.30506515,706693.6699999999,5155763.73
28,,"Princess Crescent","P6B 3P3","SSM",46.52368805,-84.30518021,706684.8300000001,5155763.880000001
32,,"Princess Crescent","P6B 3P3","SSM",46.52368836,-84.3053231,706673.8699999992,5155763.539999999
34,,"Princess Crescent","P6B 3P3","SSM",46.52369788,-84.30546332,706663.0800000001,5155764.23
35,"1","Princess Crescent","P6B 3P4","SSM",46.5232697,-84.3056561,706649.9199999999,5155716.15
35,"2","Princess Crescent","P6B 3P4","SSM",46.52321147,-84.30565611,706650.1400000006,5155709.68
35,"3","Princess Crescent","P6B 3P4","SSM",46.52315333,-84.30565612,706650.3599999994,5155703.220000001
35,"4","Princess Crescent","P6B 3P4","SSM",46.52309501,-84.30565613,706650.5800000001,5155696.74
35,"5","Princess Crescent","P6B 3P4","SSM",46.52303678,-84.30565614,706650.8000000007,5155690.27
35,"6","Princess Crescent","P6B 3P4","SSM",46.52297846,-84.30565616,706651.0199999996,5155683.789999999
35,"7","Princess Crescent","P6B 3P4","SSM",46.52297844,-84.30555211,706659,5155684.0600000005
35,"8","Princess Crescent","P6B 3P4","SSM",46.52303676,-84.3055521,706658.7799999993,5155690.539999999
35,"9","Princess Crescent","P6B 3P4","SSM",46.52309507,-84.30555208,706658.5600000005,5155697.02
35,"10","Princess Crescent","P6B 3P4","SSM",46.5231533,-84.30555207,706658.3399999999,5155703.49
35,"11","Princess Crescent","P6B 3P4","SSM",46.52321144,-84.30555206,706658.1199999992,5155709.949999999
35,"12","Princess Crescent","P6B 3P4","SSM",46.52326976,-84.30555204,706657.9000000004,5155716.43
35,"101","Princess Crescent","P6B 3P4","SSM",46.52274449,-84.30581051,706640.0700000003,5155657.390000001
35,"102","Princess Crescent","P6B 3P4","SSM",46.52274496,-84.30572704,706646.4700000007,5155657.66
35,"103","Princess Crescent","P6B 3P4","SSM",46.52274542,-84.30564357,706652.8699999992,5155657.93
35,"104","Princess Crescent","P6B 3P4","SSM",46.52274588,-84.3055601,706659.2699999996,5155658.199999999
35,"105","Princess Crescent","P6B 3P4","SSM",46.52274634,-84.30547663,706665.6699999999,5155658.470000001
35,"106","Princess Crescent","P6B 3P4","SSM",46.52266644,-84.30580955,706640.4399999995,5155648.720000001
35,"107","Princess Crescent","P6B 3P4","SSM",46.5226669,-84.30572608,706646.8399999999,5155648.99
35,"108","Princess Crescent","P6B 3P4","SSM",46.52266737,-84.30564261,706653.2400000002,5155649.26
35,"109","Princess Crescent","P6B 3P4","SSM",46.52266783,-84.30555914,706659.6400000006,5155649.529999999
35,"110","Princess Crescent","P6B 3P4","SSM",46.52266829,-84.30547567,706666.0399999991,5155649.800000001
41,,"Princess Crescent","P6B 3P4","SSM",46.52312862,-84.30646743,706588.2300000004,5155698.35
44,,"Princess Crescent","P6B 3P3","SSM",46.52365154,-84.30584961,706633.6300000008,5155758.07
46,,"Princess Crescent","P6B 3P3","SSM",46.52379529,-84.30580468,706636.5299999993,5155774.16
47,,"Princess Crescent","P6B 3P4","SSM",46.52271301,-84.30640323,706594.7300000004,5155652.34
48,,"Princess Crescent","P6B 3P3","SSM",46.52396744,-84.30587635,706630.3800000008,5155793.1
50,,"Princess Crescent","P6B 3P3","SSM",46.52414843,-84.30581903,706632.1799999997,5155816.6899999995
57,,"Princess Crescent","P6B 3P4","SSM",46.52343507,-84.30655919,706580.0299999993,5155732.16
61,,"Princess Crescent","P6B 3P4","SSM",46.52359945,-84.30647661,706585.7400000002,5155750.640000001
65,,"Princess Crescent","P6B 3P4","SSM",46.52378233,-84.30647682,706585.0299999993,5155770.960000001
69,,"Princess Crescent","P6B 3P4","SSM",46.52395672,-84.30651735,706581.2599999998,5155790.23
73,,"Princess Crescent","P6B 3P4","SSM",46.5241248,-84.30650031,706581.9299999997,5155808.949999999
77,,"Princess Crescent","P6B 3P4","SSM",46.52431499,-84.30649338,706581.7400000002,5155830.1
81,,"Princess Crescent","P6B 3P4","SSM",46.52447186,-84.30650113,706580.5500000007,5155847.51
85,,"Princess Crescent","P6B 3P4","SSM",46.52465479,-84.3065033,706579.6899999995,5155867.83
90,,"Princess Crescent","P6B 3P5","SSM",46.5247495,-84.30591655,706624.3300000001,5155879.890000001
91,,"Princess Crescent","P6B 3P4","SSM",46.52480353,-84.30647508,706581.2899999991,5155884.43
97,,"Princess Crescent","P6B 3P4","SSM",46.52495779,-84.30653617,706576.0199999996,5155901.41
99,,"Princess Crescent","P6B 3P4","SSM",46.52502981,-84.30654108,706575.3699999992,5155909.4
103,,"Princess Crescent","P6B 3P4","SSM",46.52512705,-84.3065467,706574.5700000003,5155920.1899999995
105,,"Princess Crescent","P6B 3P4","SSM",46.52520246,-84.30653463,706575.2100000009,5155928.6
107,,"Princess Crescent","P6B 3P4","SSM",46.52533087,-84.30656791,706572.1699999999,5155942.779999999
109,,"Princess Crescent","P6B 3P4","SSM",46.52540529,-84.30654872,706573.3599999994,5155951.1
111,,"Princess Crescent","P6B 3P4","SSM",46.52552558,-84.30645501,706580.0899999999,5155964.710000001
113,,"Princess Crescent","P6B 3P4","SSM",46.52559128,-84.30637131,706586.2599999998,5155972.23
115,,"Princess Crescent","P6B 3P4","SSM",46.52562077,-84.30614453,706603.5399999991,5155976.1
116,,"Princess Crescent","P6B 3P5","SSM",46.52517322,-84.30597761,706618.0399999991,5155926.8100000005
117,,"Princess Crescent","P6B 3P4","SSM",46.52563927,-84.306032,706612.0999999996,5155978.449999999
118,,"Princess Crescent","P6B 3P5","SSM",46.52517181,-84.30584911,706627.9000000004,5155926.99
119,,"Princess Crescent","P6B 3P4","SSM",46.52564237,-84.30585452,706625.6999999993,5155979.26
121,,"Princess Crescent","P6B 3P4","SSM",46.52564287,-84.30575357,706633.4399999995,5155979.58
122,,"Princess Crescent","P6B 3P5","SSM",46.52516851,-84.30572019,706637.8000000007,5155926.960000001
124,,"Princess Crescent","P6B 3P5","SSM",46.52516415,-84.30559666,706647.2899999991,5155926.800000001
125,,"Princess Crescent","P6B 3P4","SSM",46.52564081,-84.30561245,706644.2699999996,5155979.720000001
126,,"Princess Crescent","P6B 3P5","SSM",46.52516458,-84.30546181,706657.6300000008,5155927.199999999
127,,"Princess Crescent","P6B 3P4","SSM",46.52564056,-84.30551037,706652.0999999996,5155979.960000001
128,,"Princess Crescent","P6B 3P5","SSM",46.52516081,-84.30533252,706667.5600000005,5155927.119999999
129,,"Princess Crescent","P6B 3P4","SSM",46.52564401,-84.30538163,706661.9600000009,5155980.68
131,,"Princess Crescent","P6B 3P4","SSM",46.52564569,-84.30526198,706671.1300000008,5155981.18
132,,"Princess Crescent","P6B 3P5","SSM",46.52516487,-84.30519554,706678.0500000007,5155927.93
134,,"Princess Crescent","P6B 3P5","SSM",46.52516878,-84.30506769,706687.8399999999,5155928.699999999
135,,"Princess Crescent","P6B 3P4","SSM",46.52564813,-84.30511347,706682.5099999998,5155981.84
137,,"Princess Crescent","P6B 3P4","SSM",46.52564061,-84.30501605,706690.0099999998,5155981.26
138,,"Princess Crescent","P6B 3P5","SSM",46.52516829,-84.30492442,706698.8300000001,5155929.02
139,,"Princess Crescent","P6B 3P4","SSM",46.52564552,-84.30488085,706700.3599999994,5155982.16
140,,"Princess Crescent","P6B 3P5","SSM",46.52517237,-84.30479995,706708.3599999994,5155929.800000001
141,,"Princess Crescent","P6B 3P4","SSM",46.52563679,-84.30477031,706708.8699999992,5155981.48
144,,"Princess Crescent","P6B 3P5","SSM",46.52516975,-84.30466591,706718.6500000004,5155929.859999999
145,,"Princess Crescent","P6B 3P4","SSM",46.52564084,-84.30462903,706719.6899999995,5155982.300000001
146,,"Princess Crescent","P6B 3P5","SSM",46.52516784,-84.30453144,706728.9700000007,5155930
147,,"Princess Crescent","P6B 3P4","SSM",46.52563868,-84.30451426,706728.5,5155982.359999999
148,,"Princess Crescent","P6B 3P5","SSM",46.52517128,-84.3044027,706738.8300000001,5155930.720000001
149,,"Princess Crescent","P6B 3P4","SSM",46.52564682,-84.30438242,706738.5800000001,5155983.609999999
150,,"Princess Crescent","P6B 3P5","SSM",46.52515455,-84.30424654,706750.8699999992,5155929.27
151,,"Princess Crescent","P6B 3P4","SSM",46.52564465,-84.30425618,706748.2699999996,5155983.699999999
14,,"Princeton Drive","P6B 5T6","SSM",46.53254593,-84.30560237,706618.8399999999,5156746.98
15,,"Princeton Drive","P6B 5T4","SSM",46.53212784,-84.30559672,706620.8599999994,5156700.539999999
16,,"Princeton Drive","P6B 5T6","SSM",46.5325488,-84.30551798,706625.3000000007,5156747.52
17,,"Princeton Drive","P6B 5T4","SSM",46.532131,-84.30552457,706626.3800000008,5156701.08
18,,"Princeton Drive","P6B 5T6","SSM",46.53254728,-84.30536939,706636.6999999993,5156747.74
19,,"Princeton Drive","P6B 5T4","SSM",46.53212896,-84.30536936,706638.2899999991,5156701.26
20,,"Princeton Drive","P6B 5T6","SSM",46.53254847,-84.30527491,706643.9399999995,5156748.119999999
21,,"Princeton Drive","P6B 5T4","SSM",46.53213152,-84.30527925,706645.1899999995,5156701.779999999
24,,"Princeton Drive","P6B 5T6","SSM",46.53254273,-84.30511923,706655.9000000004,5156747.890000001
25,,"Princeton Drive","P6B 5T4","SSM",46.53214058,-84.30512935,706656.6500000004,5156703.18
26,,"Princeton Drive","P6B 5T6","SSM",46.53254259,-84.30503669,706662.2300000004,5156748.09
27,,"Princeton Drive","P6B 5T4","SSM",46.53213958,-84.30503355,706664,5156703.32
28,,"Princeton Drive","P6B 5T6","SSM",46.53255129,-84.30487507,706674.5899999999,5156749.48
29,,"Princeton Drive","P6B 5T4","SSM",46.53214195,-84.3048819,706675.6199999992,5156703.98
30,,"Princeton Drive","P6B 5T6","SSM",46.5325514,-84.30477295,706682.4199999999,5156749.76
31,,"Princeton Drive","P6B 5T4","SSM",46.53215035,-84.30479529,706682.2300000004,5156705.140000001
34,,"Princeton Drive","P6B 5T6","SSM",46.53254712,-84.30462202,706694.0099999998,5156749.68
35,,"Princeton Drive","P6B 5T4","SSM",46.53214691,-84.30463414,706694.5999999996,5156705.18
36,,"Princeton Drive","P6B 5T6","SSM",46.53254576,-84.30454515,706699.9100000001,5156749.73
37,,"Princeton Drive","P6B 5T4","SSM",46.53214526,-84.3045415,706701.7100000009,5156705.24
38,,"Princeton Drive","P6B 5T6","SSM",46.53254589,-84.30439817,706711.1799999997,5156750.130000001
39,,"Princeton Drive","P6B 5T4","SSM",46.53214903,-84.30439604,706712.8499999996,5156706.039999999
40,,"Princeton Drive","P6B 5T6","SSM",46.53254852,-84.30429593,706719.0099999998,5156750.6899999995
41,,"Princeton Drive","P6B 5T4","SSM",46.53214514,-84.30429986,706720.2400000002,5156705.859999999
44,,"Princeton Drive","P6B 5T6","SSM",46.53254434,-84.30414147,706730.8699999992,5156750.630000001
45,,"Princeton Drive","P6B 5T4","SSM",46.53214649,-84.304151,706731.6500000004,5156706.4
46,,"Princeton Drive","P6B 5T6","SSM",46.53254174,-84.30406166,706737,5156750.550000001
47,,"Princeton Drive","P6B 5T4","SSM",46.53214547,-84.30404659,706739.6600000001,5156706.5600000005
48,,"Princeton Drive","P6B 5T6","SSM",46.53254384,-84.30389124,706750.0600000005,5156751.23
49,,"Princeton Drive","P6B 5T4","SSM",46.53214294,-84.30390874,706750.2400000002,5156706.640000001
50,,"Princeton Drive","P6B 5T6","SSM",46.53254826,-84.30380404,706756.7300000004,5156751.949999999
51,,"Princeton Drive","P6B 5T4","SSM",46.53214107,-84.30380647,706758.0899999999,5156706.699999999
54,,"Princeton Drive","P6B 5T6","SSM",46.5325381,-84.30365561,706768.1500000004,5156751.210000001
55,,"Princeton Drive","P6B 5T4","SSM",46.53214831,-84.30365588,706769.6099999994,5156707.9
56,,"Princeton Drive","P6B 5T6","SSM",46.53253854,-84.30357513,706774.3200000003,5156751.470000001
57,,"Princeton Drive","P6B 5T4","SSM",46.53214783,-84.30357035,706776.1699999999,5156708.07
61,,"Princeton Drive","P6B 5T4","SSM",46.53215421,-84.30325706,706800.1699999999,5156709.6
66,,"Princeton Drive","P6B 5T6","SSM",46.532563,-84.30312805,706808.5099999998,5156755.359999999
69,,"Princeton Drive","P6B 5T4","SSM",46.53213242,-84.30305066,706816.0800000001,5156707.720000001
70,,"Princeton Drive","P6B 5T6","SSM",46.53252863,-84.30290727,706825.5700000003,5156752.119999999
73,,"Princeton Drive","P6B 5T4","SSM",46.53210814,-84.30285716,706831.0099999998,5156705.529999999
74,,"Princeton Drive","P6B 5T6","SSM",46.53257514,-84.30271183,706840.3800000008,5156757.800000001
77,,"Princeton Drive","P6B 5T4","SSM",46.53210726,-84.30263668,706847.9199999999,5156706.01
78,,"Princeton Drive","P6B 5T6","SSM",46.53252302,-84.30245581,706860.2100000009,5156752.68
81,,"Princeton Drive","P6B 5T4","SSM",46.53205832,-84.30245849,706861.7699999996,5156701.039999999
82,,"Princeton Drive","P6B 5T6","SSM",46.5324785,-84.30221663,706878.7200000007,5156748.359999999
85,,"Princeton Drive","P6B 5T4","SSM",46.5320262,-84.30219588,706882.0299999993,5156698.16
86,,"Princeton Drive","P6B 5T6","SSM",46.53242516,-84.30198571,706896.6300000008,5156743.039999999
89,,"Princeton Drive","P6B 5T4","SSM",46.53198988,-84.30203728,706894.3300000001,5156694.539999999
90,,"Princeton Drive","P6B 5T6","SSM",46.53234238,-84.30175769,706914.4299999997,5156734.4399999995
93,,"Princeton Drive","P6B 5T4","SSM",46.53193803,-84.30181189,706911.8100000005,5156689.369999999
94,,"Princeton Drive","P6B 5T6","SSM",46.53231936,-84.30151444,706933.1699999999,5156732.52
97,,"Princeton Drive","P6B 5T4","SSM",46.53186883,-84.30162532,706926.3800000008,5156682.17
98,,"Princeton Drive","P6B 5T6","SSM",46.53223461,-84.30136332,706945.0800000001,5156723.5
101,,"Princeton Drive","P6B 5T4","SSM",46.53176964,-84.30144192,706940.8200000003,5156671.630000001
105,,"Princeton Drive","P6B 5T4","SSM",46.531675,-84.30126835,706954.4900000002,5156661.57
109,,"Princeton Drive","P6B 5T4","SSM",46.53161719,-84.3010803,706969.1300000008,5156655.640000001
113,,"Princeton Drive","P6B 5T4","SSM",46.53151628,-84.30092725,706981.25,5156644.83
116,,"Princeton Drive","P6B 6E9","SSM",46.53181864,-84.30050591,707012.4100000001,5156679.529999999
117,,"Princeton Drive","P6B 5T4","SSM",46.53141914,-84.30076214,706994.2799999993,5156634.470000001
120,,"Princeton Drive","P6B 6E9","SSM",46.5317141,-84.30030974,707027.8499999996,5156668.43
121,,"Princeton Drive","P6B 5T4","SSM",46.53130235,-84.30066791,707001.9499999993,5156621.74
125,,"Princeton Drive","P6B 5T4","SSM",46.53118596,-84.30052998,707012.9700000007,5156609.17
129,,"Princeton Drive","P6B 5T4","SSM",46.53106221,-84.3003851,707024.5500000007,5156595.800000001
133,,"Princeton Drive","P6B 5T4","SSM",46.53091282,-84.30031296,707030.6500000004,5156579.390000001
137,,"Princeton Drive","P6B 5T4","SSM",46.53077851,-84.30020891,707039.1400000006,5156564.74
138,,"Princeton Drive","P6B 6G2","SSM",46.53106065,-84.29965595,707080.4700000007,5156597.539999999
141,,"Princeton Drive","P6B 5T4","SSM",46.53064415,-84.30009142,707048.6600000001,5156550.119999999
142,,"Princeton Drive","P6B 6G2","SSM",46.53088419,-84.29950887,707092.4199999999,5156578.32
145,,"Princeton Drive","P6B 5T4","SSM",46.53050611,-84.29988636,707064.9100000001,5156535.32
146,,"Princeton Drive","P6B 6G2","SSM",46.53073438,-84.29941523,707100.1699999999,5156561.92
149,,"Princeton Drive","P6B 5T4","SSM",46.53035121,-84.29976416,707074.8699999992,5156518.43
150,,"Princeton Drive","P6B 6G2","SSM",46.53058762,-84.29934792,707105.8900000006,5156545.789999999
154,,"Princeton Drive","P6B 6G2","SSM",46.53044782,-84.29924375,707114.4100000001,5156530.529999999
158,,"Princeton Drive","P6B 6G2","SSM",46.53029438,-84.29908444,707127.2100000009,5156513.9
161,,"Princeton Drive","P6B 6G1","SSM",46.53003297,-84.29958147,707090.0899999999,5156483.550000001
162,,"Princeton Drive","P6B 6G2","SSM",46.5301518,-84.29906439,707129.2899999991,5156498.109999999
165,,"Princeton Drive","P6B 6G1","SSM",46.52988753,-84.29950144,707096.7799999993,5156467.6
166,,"Princeton Drive","P6B 6G2","SSM",46.5300172,-84.29896323,707137.5600000005,5156483.42
169,,"Princeton Drive","P6B 6G1","SSM",46.52972201,-84.29937534,707107.0800000001,5156449.539999999
170,,"Princeton Drive","P6B 6G2","SSM",46.52985938,-84.29886621,707145.5999999996,5156466.140000001
173,,"Princeton Drive","P6B 6G1","SSM",46.52955397,-84.29926435,707116.2300000004,5156431.16
174,,"Princeton Drive","P6B 6G2","SSM",46.5297145,-84.29876412,707153.9800000004,5156450.3100000005
177,,"Princeton Drive","P6B 6G1","SSM",46.52939862,-84.29916513,707124.4299999997,5156414.16
178,,"Princeton Drive","P6B 6G2","SSM",46.52955929,-84.29865916,707162.6199999992,5156433.34
181,,"Princeton Drive","P6B 6G1","SSM",46.52924824,-84.29908144,707131.4199999999,5156397.67
182,,"Princeton Drive","P6B 6G2","SSM",46.52941228,-84.29855091,707171.4800000004,5156417.289999999
185,,"Princeton Drive","P6B 6G1","SSM",46.52910381,-84.29897203,707140.3599999994,5156381.91
186,,"Princeton Drive","P6B 6G2","SSM",46.52925933,-84.29845783,707179.1999999993,5156400.539999999
189,,"Princeton Drive","P6B 6G1","SSM",46.52893462,-84.29886215,707149.4299999997,5156363.4
190,,"Princeton Drive","P6B 6G2","SSM",46.52912166,-84.29833335,707189.2699999996,5156385.57
193,,"Princeton Drive","P6B 6G1","SSM",46.5287692,-84.29882015,707153.2799999993,5156345.130000001
29,,"Promenade Drive","P6B 5J5","SSM",46.52297739,-84.30171555,706953.25,5155694
34,,"Promenade Drive","P6B 5J6","SSM",46.52308061,-84.30115851,706995.5800000001,5155706.93
38,,"Promenade Drive","P6B 5J6","SSM",46.52323232,-84.30116833,706994.25,5155723.76
39,,"Promenade Drive","P6B 5J5","SSM",46.52323934,-84.30173673,706950.6300000008,5155723.050000001
44,,"Promenade Drive","P6B 5J6","SSM",46.52341874,-84.3011394,706995.7599999998,5155744.550000001
45,,"Promenade Drive","P6B 5J5","SSM",46.5233909,-84.30176299,706948.0399999991,5155739.82
48,,"Promenade Drive","P6B 5J6","SSM",46.52355595,-84.3011682,706993.0299999993,5155759.720000001
49,,"Promenade Drive","P6B 5J5","SSM",46.52358861,-84.30178123,706945.8900000006,5155761.74
52,,"Promenade Drive","P6B 5J6","SSM",46.52372214,-84.30113219,706995.1600000001,5155778.279999999
53,,"Promenade Drive","P6B 5J5","SSM",46.52375904,-84.30178022,706945.3200000003,5155780.68
58,,"Promenade Drive","P6B 5J6","SSM",46.52388748,-84.3011326,706994.5,5155796.65
59,,"Promenade Drive","P6B 5J5","SSM",46.52392512,-84.30181163,706942.2799999993,5155799.050000001
62,,"Promenade Drive","P6B 5J6","SSM",46.52405197,-84.30113488,706993.6999999993,5155814.92
63,,"Promenade Drive","P6B 5J5","SSM",46.52408019,-84.301766,706945.1899999995,5155816.4
68,,"Promenade Drive","P6B 5J6","SSM",46.52422059,-84.30117151,706990.25,5155833.5600000005
69,,"Promenade Drive","P6B 5J5","SSM",46.52422966,-84.30173838,706946.7400000002,5155833.08
72,,"Promenade Drive","P6B 5J6","SSM",46.52437987,-84.30117822,706989.1300000008,5155851.24
73,,"Promenade Drive","P6B 5J5","SSM",46.5244181,-84.30178342,706945.1099999994,5155855.09
76,,"Promenade Drive","P6B 5J6","SSM",46.52454265,-84.30114225,706991.2699999996,5155869.42
77,,"Promenade Drive","P6B 5J5","SSM",46.52457329,-84.30181876,706939.2699999996,5155871.050000001
82,,"Promenade Drive","P6B 5J6","SSM",46.52473162,-84.30114501,706990.3399999999,5155890.41
83,,"Promenade Drive","P6B 5J5","SSM",46.52475074,-84.30179458,706940.4499999993,5155890.83
86,,"Promenade Drive","P6B 5J6","SSM",46.52488157,-84.30114136,706990.0500000007,5155907.08
87,,"Promenade Drive","P6B 5J5","SSM",46.52491201,-84.30182114,706937.8000000007,5155908.68
92,,"Promenade Drive","P6B 5J6","SSM",46.52505329,-84.30115658,706988.2300000004,5155926.119999999
93,,"Promenade Drive","P6B 5J5","SSM",46.52507315,-84.30179986,706938.8200000003,5155926.640000001
96,,"Promenade Drive","P6B 5J6","SSM",46.52520834,-84.30119779,706984.4800000004,5155943.24
97,,"Promenade Drive","P6B 5J5","SSM",46.5252439,-84.30176258,706941.0299999993,5155945.710000001
100,,"Promenade Drive","P6B 5J6","SSM",46.52536916,-84.30115175,706987.4000000004,5155961.23
101,,"Promenade Drive","P6B 5J5","SSM",46.52540168,-84.30179727,706937.7699999996,5155963.15
106,,"Promenade Drive","P6B 5J6","SSM",46.52553683,-84.30114396,706987.3599999994,5155979.880000001
107,,"Promenade Drive","P6B 5J5","SSM",46.52556708,-84.30180003,706936.9299999997,5155981.52
110,,"Promenade Drive","P6B 5J6","SSM",46.52573021,-84.30112381,706988.1699999999,5156001.42
111,,"Promenade Drive","P6B 5J5","SSM",46.52575433,-84.30177185,706938.3800000008,5156002.4
114,,"Promenade Drive","P6B 5J6","SSM",46.52588373,-84.30116093,706984.7400000002,5156018.380000001
115,,"Promenade Drive","P6B 5J5","SSM",46.52588611,-84.30179518,706936.0899999999,5156016.98
120,,"Promenade Drive","P6B 5J6","SSM",46.52606856,-84.30113299,706986.1799999997,5156038.99
121,,"Promenade Drive","P6B 5J5","SSM",46.52609122,-84.30177615,706936.7699999996,5156039.82
125,,"Promenade Drive","P6B 5J5","SSM",46.52626482,-84.30169596,706942.2599999998,5156059.32
126,,"Promenade Drive","P6B 5J6","SSM",46.52626812,-84.30107316,706990.0099999998,5156061.32
131,,"Promenade Drive","P6B 5J5","SSM",46.52644713,-84.30161064,706948.1099999994,5156079.800000001
132,,"Promenade Drive","P6B 5J6","SSM",46.52643983,-84.30094677,706999.0500000007,5156080.73
137,,"Promenade Drive","P6B 5J5","SSM",46.52662432,-84.3014879,706956.8499999996,5156099.8100000005
138,,"Promenade Drive","P6B 5J6","SSM",46.52657187,-84.30079862,707009.9100000001,5156095.789999999
141,,"Promenade Drive","P6B 5J5","SSM",46.52678958,-84.30136261,706965.8300000001,5156118.5
144,,"Promenade Drive","P6B 5J6","SSM",46.52670455,-84.3006164,707023.3800000008,5156111.01
147,,"Promenade Drive","P6B 5J5","SSM",46.52695745,-84.30120329,706977.4100000001,5156137.57
150,,"Promenade Drive","P6B 5J6","SSM",46.52682241,-84.30041653,707038.2599999998,5156124.630000001
153,,"Promenade Drive","P6B 5J5","SSM",46.52708049,-84.30094084,706997.0700000003,5156151.93
156,,"Promenade Drive","P6B 5J6","SSM",46.52689892,-84.30014256,707058.9800000004,5156133.85
157,,"Promenade Drive","P6B 5J5","SSM",46.52720151,-84.30069556,707015.4199999999,5156166.02
162,,"Promenade Drive","P6B 5J6","SSM",46.52699269,-84.29994414,707073.8399999999,5156144.789999999
163,,"Promenade Drive","P6B 5J5","SSM",46.52728476,-84.30047837,707031.7599999998,5156175.84
166,,"Promenade Drive","P6B 5J6","SSM",46.52705896,-84.29973209,707089.8499999996,5156152.710000001
169,,"Promenade Drive","P6B 5J5","SSM",46.52737634,-84.30019491,707053.1500000004,5156186.76
170,,"Promenade Drive","P6B 5J6","SSM",46.52713928,-84.29952025,707105.7899999991,5156162.1899999995
173,,"Promenade Drive","P6B 5J5","SSM",46.52743001,-84.2999484,707071.8499999996,5156193.369999999
176,,"Promenade Drive","P6B 5J6","SSM",46.52713349,-84.29928661,707123.7300000004,5156162.16
179,,"Promenade Drive","P6B 5J5","SSM",46.52754186,-84.29981011,707082.0299999993,5156206.16
180,,"Promenade Drive","P6B 5J6","SSM",46.52725229,-84.29901236,707144.3100000005,5156176.08
183,,"Promenade Drive","P6B 5J5","SSM",46.52760876,-84.29959425,707098.3300000001,5156214.16
184,,"Promenade Drive","P6B 5J6","SSM",46.52735102,-84.29881826,707158.8200000003,5156187.5600000005
187,,"Promenade Drive","P6B 5J5","SSM",46.52768028,-84.29930748,707120.0500000007,5156222.859999999
188,,"Promenade Drive","P6B 5J6","SSM",46.52742165,-84.29861173,707174.3900000006,5156195.949999999
191,,"Promenade Drive","P6B 5J5","SSM",46.52773352,-84.29908877,707136.6199999992,5156229.35
192,,"Promenade Drive","P6B 5J6","SSM",46.52748969,-84.29840206,707190.2100000009,5156204.0600000005
195,,"Promenade Drive","P6B 5J5","SSM",46.52777771,-84.29883726,707155.7400000002,5156234.92
196,,"Promenade Drive","P6B 5J6","SSM",46.52751771,-84.29814848,707209.5500000007,5156207.84
199,,"Promenade Drive","P6B 5J5","SSM",46.52784272,-84.29861014,707172.9100000001,5156242.74
200,,"Promenade Drive","P6B 5J6","SSM",46.52757829,-84.29792406,707226.5299999993,5156215.16
203,,"Promenade Drive","P6B 5J5","SSM",46.527949,-84.29823636,707201.1699999999,5156255.529999999
204,,"Promenade Drive","P6B 5J6","SSM",46.52764533,-84.29770297,707243.2300000004,5156223.1899999995
208,,"Promenade Drive","P6B 5J6","SSM",46.52780956,-84.29754617,707254.6300000008,5156241.85
212,,"Promenade Drive","P6B 5J6","SSM",46.5279983,-84.2975694,707252.1300000008,5156262.76
216,,"Promenade Drive","P6B 5J6","SSM",46.52815987,-84.29768057,707242.9900000002,5156280.42
219,,"Promenade Drive","P6B 5J5","SSM",46.5280908,-84.2983489,707192,5156270.99
220,,"Promenade Drive","P6B 5J6","SSM",46.52829703,-84.29781733,707231.9800000004,5156295.300000001
223,,"Promenade Drive","P6B 5J5","SSM",46.52824621,-84.29845463,707183.3000000007,5156287.98
224,,"Promenade Drive","P6B 5J6","SSM",46.52844035,-84.2979294,707222.8399999999,5156310.93
227,,"Promenade Drive","P6B 5J5","SSM",46.52838062,-84.29854368,707175.9600000009,5156302.68
228,,"Promenade Drive","P6B 5J6","SSM",46.52860304,-84.29800452,707216.4600000009,5156328.8100000005
8,,"Riverin Avenue","P6B 5N1","SSM",46.52672428,-84.26996792,709373.7300000004,5156194.08
12,,"Riverin Avenue","P6B 5N1","SSM",46.52663687,-84.26983161,709384.5199999996,5156184.73
16,,"Riverin Avenue","P6B 5N1","SSM",46.52657234,-84.26966181,709397.7899999991,5156178.01
17,,"Riverin Avenue","P6B 5M8","SSM",46.52614102,-84.26996548,709376.1600000001,5156129.279999999
20,,"Riverin Avenue","P6B 5N1","SSM",46.52645888,-84.26950112,709410.5500000007,5156165.83
21,,"Riverin Avenue","P6B 5N2","SSM",46.52610291,-84.26973411,709394.0500000007,5156125.66
24,,"Riverin Avenue","P6B 5N1","SSM",46.52635553,-84.26931527,709425.1999999993,5156154.84
29,,"Riverin Avenue","P6B 5N2","SSM",46.52598574,-84.26938036,709421.6300000008,5156113.58
